Actual,Predicted
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Knob left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Knob left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Knob left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Knob left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Knob left'],['Knob right']
['Knob left'],['Knob right']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],[None]
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Pushback']
['Knob left'],['Knob right']
['Knob left'],[None]
['Knob left'],['Knob right']
['Knob right'],['Pushback']
['Knob right'],[None]
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Pushback']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Pushback']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
